in_text	truth	pred	parascore-ref-based	parascore-ref-free
Tako se je začelo njuno neverjetno potovanje.	Tako so se začela njuna neverjetna potovanja.	In tako so se začela njihova neverjetna potovanja.	0.7227470722879682	0.6448251008987427
Tako se je začelo njuno neverjetno potovanje.	Tako so se začela njuna neverjetna potovanja.	In tako so se začela njihova neverjetna potovanja.	0.7227470722879682	0.6448251008987427
Tako se je začelo njuno neverjetno potovanje.	Tako so se začela njuna neverjetna potovanja.	In tako so se začela njihova neverjetna potovanja.	0.7227470722879682	0.6448251008987427
Zdi se, da je obe deli zmodeliral isti kipar.	Zdi se, da je obe deli modeliral isti kipar.	Zdi se, da je obe deli izdelal isti kipar.	0.88061261006764	0.8674073815345764
Zdi se, da je obe deli zmodeliral isti kipar.	Zdi se, da je obe deli modeliral isti kipar.	Zdi se, da je obe deli izdelal isti kipar.	0.88061261006764	0.8674073815345764
Zdi se, da je obe deli zmodeliral isti kipar.	Zdi se, da je obe deli modeliral isti kipar.	Zdi se, da je obe deli izdelal isti kipar.	0.88061261006764	0.8674073815345764
Za leto 2011 Telekom načrtuje dobiček v višini 28 milijonov EUR in 48,7-odstotni delež lastniškega kapitala, ki bo ponovno presegel 50-odstotno mejo.	Za leto 2011 Telekom načrtuje dobiček v višini 28 milijonov EUR in razmerje med kapitalom in sredstvi v višini 48,7 %, kar bo ponovno preseglo 50-odstotno mejo.	Za leto 2011 Telekom sicer načrtuje 28 milijonov € dobička ter dvig razmerja med kapitalom in sredstvi z 48,7 odstotka znova čez mejo 50 odstotkov.	0.7570795583724975	0.6956159472465515
Za leto 2011 Telekom načrtuje dobiček v višini 28 milijonov EUR in 48,7-odstotni delež lastniškega kapitala, ki bo ponovno presegel 50-odstotno mejo.	Za leto 2011 Telekom načrtuje dobiček v višini 28 milijonov EUR in razmerje med kapitalom in sredstvi v višini 48,7 %, kar bo ponovno preseglo 50-odstotno mejo.	Za leto 2011 Telekom sicer načrtuje 28 milijonov € dobička ter dvig razmerja med kapitalom in sredstvi z 48,7 odstotka znova čez mejo 50 odstotkov.	0.7570795583724975	0.6956159472465515
Za leto 2011 Telekom načrtuje dobiček v višini 28 milijonov EUR in 48,7-odstotni delež lastniškega kapitala, ki bo ponovno presegel 50-odstotno mejo.	Za leto 2011 Telekom načrtuje dobiček v višini 28 milijonov EUR in razmerje med kapitalom in sredstvi v višini 48,7 %, kar bo ponovno preseglo 50-odstotno mejo.	Za leto 2011 Telekom sicer načrtuje 28 milijonov evrov dobička ter dvig razmerja med kapitalom in sredstvi z 48,7 odstotka znova čez mejo 50 odstotkov.	0.7426881957054138	0.6822017431259155
Predsednik skupščine GZS Uroš Slavinec je poziv za predlaganje kandidatov objavil 19. julija.	Predsednik skupščine Gospodarske zbornice Uroš Slavinec je 19. julija pozval k oddaji kandidatur.	Predsednik skupščine Gospodarske zbornice Uroš Slavinec je 19. julija objavil poziv za zbiranje kandidatur.	0.8420518803596496	0.8265453577041626
Predsednik skupščine GZS Uroš Slavinec je poziv za predlaganje kandidatov objavil 19. julija.	Predsednik skupščine Gospodarske zbornice Uroš Slavinec je 19. julija pozval k oddaji kandidatur.	Predsednik skupščine Gospodarske zbornice Uroš Slavinec je 19. julija objavil poziv za zbiranje kandidatur.	0.8420518803596496	0.8265453577041626
Predsednik skupščine GZS Uroš Slavinec je poziv za predlaganje kandidatov objavil 19. julija.	Predsednik skupščine Gospodarske zbornice Uroš Slavinec je 19. julija pozval k oddaji kandidatur.	Predsednik skupščine Gospodarske zbornice Uroš Slavinec je 19. julija objavil poziv za zbiranje kandidatur.	0.8420518803596496	0.8265453577041626
Podjetje je izplačalo letošnje plače za avgust, vendar je zmanjkalo sredstev za plačilo prispevkov za avgust.	Podjetje je zaposlenim izplačalo letošnji regres, prav tako tudi plače za avgust, zmanjkalo pa je sredstev za poplačilo prispevkov za avgust.	Podjetje je zaposlenim izplačalo letošnje plače za mesec avgust, vendar nima več sredstev za plačilo avgustovskih prispevkov.	0.8059559631347656	0.783985435962677
Podjetje je izplačalo letošnje plače za avgust, vendar je zmanjkalo sredstev za plačilo prispevkov za avgust.	Podjetje je zaposlenim izplačalo letošnji regres, prav tako tudi plače za avgust, zmanjkalo pa je sredstev za poplačilo prispevkov za avgust.	Podjetje je zaposlenim izplačalo letošnje plače za mesec avgust, vendar nima več sredstev za plačilo avgustovskih prispevkov.	0.8059559631347656	0.783985435962677
Podjetje je izplačalo letošnje plače za avgust, vendar je zmanjkalo sredstev za plačilo prispevkov za avgust.	Podjetje je zaposlenim izplačalo letošnji regres, prav tako tudi plače za avgust, zmanjkalo pa je sredstev za poplačilo prispevkov za avgust.	Podjetje je zaposlenim izplačalo letošnje plače za mesec avgust, vendar nima več sredstev za plačilo avgustovskih prispevkov.	0.8059559631347656	0.783985435962677
Ob napredovanju bolezni lahko pride do okužbe kosti.	Z napredovanjem bolezni se lahko kosti okužijo.	Po napredovanju bolezni lahko okužbo s kosti.	0.8101116941525386	0.8262022733688354
Ob napredovanju bolezni lahko pride do okužbe kosti.	Z napredovanjem bolezni se lahko kosti okužijo.	V času odklonitve lahko pride do okužbe kosti.	0.7695042061805725	0.7486124634742737
Ob napredovanju bolezni lahko pride do okužbe kosti.	Z napredovanjem bolezni se lahko kosti okužijo.	Po napredovanju bolezni lahko bolezen okužbo s kosti.	0.7861615553377773	0.7928341031074524
Letopisi zajemajo obdobje do leta 1305, vendar obdobja 898-922, 1263-1283 in 1288-1294 iz neznanega razloga manjkajo.	Letopis zajema obdobje do leta 1305, obdobja 898–922, 1263–1283 in 1288–1294 pa iz neznanega vzroka manjkajo.	Letopisi zajemajo obdobje do leta 1305, obdobja 898–922, 1263–1283 in 1288–1294 pa iz neznanega razloga manjkajo.	0.9171168191092355	0.8631197214126587
Letopisi zajemajo obdobje do leta 1305, vendar obdobja 898-922, 1263-1283 in 1288-1294 iz neznanega razloga manjkajo.	Letopis zajema obdobje do leta 1305, obdobja 898–922, 1263–1283 in 1288–1294 pa iz neznanega vzroka manjkajo.	Letopis zajema obdobje do leta 1305, obdobja 898–922, 1263–1283 in 1288–1294 pa iz neznanega razloga manjkajo.	0.9538612500651852	0.8424726128578186
Letopisi zajemajo obdobje do leta 1305, vendar obdobja 898-922, 1263-1283 in 1288-1294 iz neznanega razloga manjkajo.	Letopis zajema obdobje do leta 1305, obdobja 898–922, 1263–1283 in 1288–1294 pa iz neznanega vzroka manjkajo.	Letopis zajema obdobje do leta 1305, obdobja 898–922, 1263–1283 in 1288–1294 pa iz neznanega razloga manjkajo.	0.9538612500651852	0.8424726128578186
OR pripravlja študije o različnih vidikih lokalnih in regionalnih značilnosti EU (izobraževanje, promet, družbena vprašanja, širitev itd.).	Pripravlja študije o različnih vidikih lokalnih in regionalnih značilnosti EU (izobraževanje, promet, socialna vprašanja, širitev itd.).	Pripravlja študije o različnih vidikih lokalnih in regionalnih posebnosti EU (izobraževanje, promet, socialna vprašanja, širitev itd.).	0.9509399562798448	0.8860390782356262
OR pripravlja študije o različnih vidikih lokalnih in regionalnih značilnosti EU (izobraževanje, promet, družbena vprašanja, širitev itd.).	Pripravlja študije o različnih vidikih lokalnih in regionalnih značilnosti EU (izobraževanje, promet, socialna vprašanja, širitev itd.).	Pripravlja študije o različnih vidikih lokalnih in regionalnih posebnosti EU (izobraževanje, promet, socialna vprašanja, širitev itd.).	0.9509399562798448	0.8860390782356262
OR pripravlja študije o različnih vidikih lokalnih in regionalnih značilnosti EU (izobraževanje, promet, družbena vprašanja, širitev itd.).	Pripravlja študije o različnih vidikih lokalnih in regionalnih značilnosti EU (izobraževanje, promet, socialna vprašanja, širitev itd.).	Pripravlja študije o različnih vidikih lokalnih in regionalnih značilnosti EU (izobraževanje, promet, družbena vprašanja, širitev itd.).	0.9333778716554867	0.9178988337516785
Zanimive bodo tudi izjave o ravnanju s pokojnim koroškim deželnim glavarjem Jörgom Haiderjem.	Zanimivo pa bo tudi pričanje o poslih s pokojnim koroškim deželnim glavarjem Jörgom Haiderjem.	Zanimivo bo slišati tudi pričevanja o odnosih s pokojnim koroškim deželnim glavarjem Jörgom Haiderjem.	0.8679822829591126	0.8318719267845154
Zanimive bodo tudi izjave o ravnanju s pokojnim koroškim deželnim glavarjem Jörgom Haiderjem.	Zanimivo pa bo tudi pričanje o poslih s pokojnim koroškim deželnim glavarjem Jörgom Haiderjem.	Zanimivo bo slišati tudi pričevanja o odnosih s pokojnim koroškim deželnim glavarjem Jörgom Haiderjem.	0.8679822829591126	0.8318719267845154
Zanimive bodo tudi izjave o ravnanju s pokojnim koroškim deželnim glavarjem Jörgom Haiderjem.	Zanimivo pa bo tudi pričanje o poslih s pokojnim koroškim deželnim glavarjem Jörgom Haiderjem.	Zanimivo bo slišati tudi pričevanja o odnosih s pokojnim koroškim deželnim glavarjem Jörgom Haiderjem.	0.8679822829591126	0.8318719267845154
V istem letu doživi osebno tragedijo, ko ji umre sin.	Istega leta doživi osebno tragedijo, ko ji umre sin.	Istem leta doživlja osebno pretreso, ko ji je sin umrl.	0.7487352657318115	0.7057965397834778
V istem letu doživi osebno tragedijo, ko ji umre sin.	Istega leta doživi osebno tragedijo, ko ji umre sin.	Letos v istem letu doživlja osebno pretreso, ko ji je umrl sin.	0.73074403490339	0.7226837277412415
V istem letu doživi osebno tragedijo, ko ji umre sin.	Istega leta doživi osebno tragedijo, ko ji umre sin.	Istega leta doživlja resnični umrpel, ko je njen sin umrl.	0.6988063621520996	0.5960856080055237
"EU zdaj uporablja različne druge izraze za reformo programa pomoči Grčiji, pri čemer Juncker pravi, da je možno ""mehko prestrukturiranje"" 330 milijard dolga, vendar odločno nasprotuje ""bistvenemu prestrukturiranju""."	"V EU sedaj uporabljajo razne druge izraze za prenovo programa pomoči Grčiji , tako je Juncker dejal, da je možno "" mehko prestrukturiranje"" 330 milijard težkega dolga, odločno pa je nasprotoval "" bistvenemu prestrukturiranju"" ."	"EU zdaj uporablja različne druge izraze za reformo programa pomoči Grčiji. Juncker je dejal, da je možno ""mehko prestrukturiranje"" 330 milijard vrednega dolga, vendar je odločno zavrnil ""celovito prestrukturiranje""."	0.8765966515762862	0.8691383600234985
"EU zdaj uporablja različne druge izraze za reformo programa pomoči Grčiji, pri čemer Juncker pravi, da je možno ""mehko prestrukturiranje"" 330 milijard dolga, vendar odločno nasprotuje ""bistvenemu prestrukturiranju""."	"V EU sedaj uporabljajo razne druge izraze za prenovo programa pomoči Grčiji , tako je Juncker dejal, da je možno "" mehko prestrukturiranje"" 330 milijard težkega dolga, odločno pa je nasprotoval "" bistvenemu prestrukturiranju"" ."	"EU zdaj uporablja različne druge izraze za reformo programa pomoči Grčiji. Juncker je dejal, da je možno ""mehko prestrukturiranje"" 330 milijard vrednega dolga, vendar je odločno zavrnil ""celovito prestrukturiranje""."	0.8765966515762862	0.8691383600234985
"EU zdaj uporablja različne druge izraze za reformo programa pomoči Grčiji, pri čemer Juncker pravi, da je možno ""mehko prestrukturiranje"" 330 milijard dolga, vendar odločno nasprotuje ""bistvenemu prestrukturiranju""."	"V EU sedaj uporabljajo razne druge izraze za prenovo programa pomoči Grčiji , tako je Juncker dejal, da je možno "" mehko prestrukturiranje"" 330 milijard težkega dolga, odločno pa je nasprotoval "" bistvenemu prestrukturiranju"" ."	"EU zdaj uporablja različne druge izraze za reformo programa pomoči Grčiji. Juncker je dejal, da je možno ""mehko prestrukturiranje"" 330 milijard vrednega dolga, vendar je odločno zavrnil ""celovito prestrukturiranje""."	0.8765966515762862	0.8691383600234985
Z akcijami naših dveh dnevnih časnikov, pustimo ob strani dejstvo dobre marketinške poteze, katere zamisel ne korenini pri nas, imamo priložnost za cenovno res ugoden nakup odlične literature, leposlovja, po katerem zadnje čase, zaradi nesprejemljivih cen, raje sežemo na knjižnih policah v knjižnici.	S promocijami naših dveh dnevnih časopisov, če pustimo ob strani dejstvo, da gre za dobro marketinško potezo, katere ideja nima korenin v naši državi, imamo priložnost po res ugodni ceni kupiti odlično literaturo, leposlovje, ki ga v zadnjem času zaradi nesprejemljivih cen raje kupujemo na knjižnih policah v knjižnici.	Poleg tega, da gre za dober marketinški trik, katerega zamisel ni nastala v naši državi, nam akcije naših dveh dnevnih časopisov dajejo priložnost, da po res ugodni ceni kupimo odlično literaturo, leposlovje, ki ga zaradi nesprejemljivih cen zadnje čase raje kupujemo na knjižničnih policah.	0.8154128360748291	0.7213362455368042
Z akcijami naših dveh dnevnih časnikov, pustimo ob strani dejstvo dobre marketinške poteze, katere zamisel ne korenini pri nas, imamo priložnost za cenovno res ugoden nakup odlične literature, leposlovja, po katerem zadnje čase, zaradi nesprejemljivih cen, raje sežemo na knjižnih policah v knjižnici.	S promocijami naših dveh dnevnih časopisov, če pustimo ob strani dejstvo, da gre za dobro marketinško potezo, katere ideja nima korenin v naši državi, imamo priložnost po res ugodni ceni kupiti odlično literaturo, leposlovje, ki ga v zadnjem času zaradi nesprejemljivih cen raje kupujemo na knjižnih policah v knjižnici.	Poleg tega, da gre za dober marketinški trik, katerega zamisel ni nastala v naši državi, nam akcije naših dveh dnevnih časopisov dajejo priložnost, da po res ugodni ceni kupimo odlično literaturo, leposlovje, ki ga zaradi nesprejemljivih cen zadnje čase raje kupujemo na knjižničnih policah.	0.8154128360748291	0.7213362455368042
Z akcijami naših dveh dnevnih časnikov, pustimo ob strani dejstvo dobre marketinške poteze, katere zamisel ne korenini pri nas, imamo priložnost za cenovno res ugoden nakup odlične literature, leposlovja, po katerem zadnje čase, zaradi nesprejemljivih cen, raje sežemo na knjižnih policah v knjižnici.	S promocijami naših dveh dnevnih časopisov, če pustimo ob strani dejstvo, da gre za dobro marketinško potezo, katere ideja nima korenin v naši državi, imamo priložnost po res ugodni ceni kupiti odlično literaturo, leposlovje, ki ga v zadnjem času zaradi nesprejemljivih cen raje kupujemo na knjižnih policah v knjižnici.	Poleg tega, da gre za dober marketinški trik, katerega zamisel ni nastala v naši državi, nam akcije naših dveh dnevnih časopisov dajejo priložnost, da po res ugodni ceni kupimo odlično literaturo, leposlovje, ki ga zaradi nesprejemljivih cen zadnje čase raje kupujemo na knjižničnih policah.	0.8154128360748291	0.7213362455368042
Hanthana poudarja tudi dostopnost in internacionalizacijo, da bi dosegli čim več ljudi.	Hanthana poudarja tudi dostopnost in internacionalizacijo, da bi dosegla čim več ljudi.	Hanthana se osredotoča tudi na dostopnost in internacionalizacijo, da bi dosegla čim več ljudi.	0.8375339710085016	0.7553495168685913
Hanthana poudarja tudi dostopnost in internacionalizacijo, da bi dosegli čim več ljudi.	Hanthana poudarja tudi dostopnost in internacionalizacijo, da bi dosegla čim več ljudi.	Hanthana se osredotoča tudi na dostopnost in internacionalizacijo, da bi dosegla čim več ljudi.	0.8375339710085016	0.7553495168685913
Hanthana poudarja tudi dostopnost in internacionalizacijo, da bi dosegli čim več ljudi.	Hanthana poudarja tudi dostopnost in internacionalizacijo, da bi dosegla čim več ljudi.	Hanthana se osredotoča tudi na dostopnost in internacionalizacijo, da bi dosegla čim več ljudi.	0.8375339710085016	0.7553495168685913
V obeh najvišjih ligah si pravice deli 24 glavnih in 48 pomožnih sodnikov, ki morajo vsak mesec opraviti večdnevni izpit, na katerem posebna komisija preveri njihovo telesno pripravljenost ter teoretično in praktično znanje.	V obeh najvišjih ligah si bo pravice delilo 24 glavnih in 48 stranskih sodnikov, ki bodo morali vsak mesec opraviti nekajdnevno testiranje, med katerim bo posebna komisija preverila njihovo telesno pripravljenost ter teoretično in praktično znanje.	V obeh najkakovostnejših ligah bo pravico delilo 24 glavnih in 48 stranskih sodnikov, ki bodo morali vsak mesec na nekajdnevna testiranja, na katerih bo posebna komisija preverjala njihovo telesno pripravljenost ter teoretično in praktično znanje.	0.8941698511188744	0.7779037356376648
V obeh najvišjih ligah si pravice deli 24 glavnih in 48 pomožnih sodnikov, ki morajo vsak mesec opraviti večdnevni izpit, na katerem posebna komisija preveri njihovo telesno pripravljenost ter teoretično in praktično znanje.	V obeh najvišjih ligah si bo pravice delilo 24 glavnih in 48 stranskih sodnikov, ki bodo morali vsak mesec opraviti nekajdnevno testiranje, med katerim bo posebna komisija preverila njihovo telesno pripravljenost ter teoretično in praktično znanje.	V obeh najkakovostnejših ligah bo pravico delilo 24 glavnih in 48 stranskih sodnikov, ki bodo morali vsak mesec na nekajdnevna testiranja, na katerih bo posebna komisija preverjala njihovo telesno pripravljenost ter teoretično in praktično znanje.	0.8941698511188744	0.7779037356376648
V obeh najvišjih ligah si pravice deli 24 glavnih in 48 pomožnih sodnikov, ki morajo vsak mesec opraviti večdnevni izpit, na katerem posebna komisija preveri njihovo telesno pripravljenost ter teoretično in praktično znanje.	V obeh najvišjih ligah si bo pravice delilo 24 glavnih in 48 stranskih sodnikov, ki bodo morali vsak mesec opraviti nekajdnevno testiranje, med katerim bo posebna komisija preverila njihovo telesno pripravljenost ter teoretično in praktično znanje.	V obeh najkakovostnejših ligah bo pravico delilo 24 glavnih in 48 stranskih sodnikov, ki bodo morali vsak mesec na nekajdnevna testiranja, na katerih bo posebna komisija preverjala njihovo telesno pripravljenost ter teoretično in praktično znanje.	0.8941698511188744	0.7779037356376648
Bogomir Kovač, predsednik Sveta za kadre in akreditacijo, je za Radio Slovenija povedal, da je ogorčen nad odločitvijo vlade, da zamenja nadzornike HSE mimo sveta.	Predsednik Kadrovsko- akreditacijskega sveta Bogomir Kovač je za Radio Slovenija izrazil ogorčenje zaradi odločitve vlade, ki je mimo sveta zamenjala nadzornike HSE .	Bogomir Kovač, predsednik Kadrovsko-akreditacijskega sveta, je za Radio Slovenija povedal, da je ogorčen nad odločitvijo vlade, da zamenja nadzornike HSE mimo sveta.	0.8768581146388859	0.8701069355010986
Bogomir Kovač, predsednik Sveta za kadre in akreditacijo, je za Radio Slovenija povedal, da je ogorčen nad odločitvijo vlade, da zamenja nadzornike HSE mimo sveta.	Predsednik Kadrovsko- akreditacijskega sveta Bogomir Kovač je za Radio Slovenija izrazil ogorčenje zaradi odločitve vlade, ki je mimo sveta zamenjala nadzornike HSE .	Bogomir Kovač, predsednik Kadrovsko-akreditacijskega sveta, je za Radio Slovenija povedal, da je ogorčen nad odločitvijo vlade, da zamenja nadzornike HSE mimo sveta.	0.8768581146388859	0.8701069355010986
Bogomir Kovač, predsednik Sveta za kadre in akreditacijo, je za Radio Slovenija povedal, da je ogorčen nad odločitvijo vlade, da zamenja nadzornike HSE mimo sveta.	Predsednik Kadrovsko- akreditacijskega sveta Bogomir Kovač je za Radio Slovenija izrazil ogorčenje zaradi odločitve vlade, ki je mimo sveta zamenjala nadzornike HSE .	Bogomir Kovač, predsednik Kadrovsko-akreditacijskega sveta, je za Radio Slovenija povedal, da je ogorčen nad odločitvijo vlade, da zamenja nadzornike HSE mimo sveta.	0.8768581146388859	0.8701069355010986
Mohorovičićeva neskladnost, ki jo običajno imenujemo Moho, je mejno območje v notranjosti Zemlje med skorjo in plaščem.	Mohorovičićeva nezveznost, navadno imenovana tudi Moho, je mejno območje v notranjosti Zemlje med zemeljsko skorjo in plaščem.	Mohorovičićeva neskladnost, običajno imenovana Moho, je mejno območje v Zemljini notranjosti med skorjo in plaščem.	0.8856106567067974	0.8994656801223755
Mohorovičićeva neskladnost, ki jo običajno imenujemo Moho, je mejno območje v notranjosti Zemlje med skorjo in plaščem.	Mohorovičićeva nezveznost, navadno imenovana tudi Moho, je mejno območje v notranjosti Zemlje med zemeljsko skorjo in plaščem.	Mohorovičićeva neskladnost, običajno imenovana Moho, je mejno območje v Zemljini notranjosti med skorjo in plaščem.	0.8856106567067974	0.8994656801223755
Mohorovičićeva neskladnost, ki jo običajno imenujemo Moho, je mejno območje v notranjosti Zemlje med skorjo in plaščem.	Mohorovičićeva nezveznost, navadno imenovana tudi Moho, je mejno območje v notranjosti Zemlje med zemeljsko skorjo in plaščem.	Mohorovičićeva neskladnost, običajno imenovana Moho, je mejno območje v Zemljini notranjosti med skorjo in plaščem.	0.8856106567067974	0.8994656801223755
Skupščina družbe Terme Čatež izglasuje predlog DZS za umik delnic.	Skupščina Term Čatež je izglasovala predlog DZS o umiku delnic .	Skupščina Term Čatež glasuje za predlog DZS za izbris delnic.	0.7884225955257168	0.8054128289222717
Skupščina družbe Terme Čatež izglasuje predlog DZS za umik delnic.	Skupščina Term Čatež je izglasovala predlog DZS o umiku delnic .	Skupščina družbe Terme Čatež glasuje za predlog DZS za izbris delnic.	0.8538455127188878	0.8726421594619751
Skupščina družbe Terme Čatež izglasuje predlog DZS za umik delnic.	Skupščina Term Čatež je izglasovala predlog DZS o umiku delnic .	Skupščina družbe Terme Čatež glasuje za predlog DZS za izbris delnic.	0.8538455127188878	0.8726421594619751
Gokstad in Oseberg sta bila začasno shranjena na Univerzi v Oslu.	Ladji Gokstad in Oseberg sta bili začasno shranjeni na Univerzi v Oslu.	Gokstad in Oseberg so začasno shranjeli na univerzi v Oslu.	0.8385132986110645	0.836936891078949
Gokstad in Oseberg sta bila začasno shranjena na Univerzi v Oslu.	Ladji Gokstad in Oseberg sta bili začasno shranjeni na Univerzi v Oslu.	Gokstad in Oseberg sta bila začasno ustavljena na univerzi v Oslu.	0.8128020283463714	0.8030863404273987
Gokstad in Oseberg sta bila začasno shranjena na Univerzi v Oslu.	Ladji Gokstad in Oseberg sta bili začasno shranjeni na Univerzi v Oslu.	Gokstad in Oseberg sta bila začasno zaprta na univerzi v Oslu.	0.8260888829074063	0.8277035355567932
Do leta 796 je Karel razširil svoje cesarstvo še naprej proti jugovzhodu, v današnjo Avstrijo in dele Hrvaške.	Do leta 796 je Karel nadaljeval s širitvijo svojega kraljestva še dlje proti jugovzhodu, v sedanjo Avstrijo in v dele Hrvaške.	Do leta 796 je Karel še naprej širil svoje kraljestvo proti jugovzhodu, v današnjo Avstrijo in dele Hrvaške.	0.9131302945025556	0.9061158299446106
Do leta 796 je Karel razširil svoje cesarstvo še naprej proti jugovzhodu, v današnjo Avstrijo in dele Hrvaške.	Do leta 796 je Karel nadaljeval s širitvijo svojega kraljestva še dlje proti jugovzhodu, v sedanjo Avstrijo in v dele Hrvaške.	Do leta 796 je Karel še naprej širil svoje kraljestvo proti jugovzhodu, v današnjo Avstrijo in dele Hrvaške.	0.9131302945025556	0.9061158299446106
Do leta 796 je Karel razširil svoje cesarstvo še naprej proti jugovzhodu, v današnjo Avstrijo in dele Hrvaške.	Do leta 796 je Karel nadaljeval s širitvijo svojega kraljestva še dlje proti jugovzhodu, v sedanjo Avstrijo in v dele Hrvaške.	Do leta 796 je Karel še naprej širil svoje kraljestvo proti jugovzhodu, v današnjo Avstrijo in dele Hrvaške.	0.9131302945025556	0.9061158299446106
Danes naj bi Peter Stelzer, ki živi v Dubaju, časopisu in istega dne nekaterim drugim medijem povedal, da je želel, da Rode opravi test očetovstva.	Danes naj bi Peter Stelzer, ki živi v Dubaju, časopisu in istega dne tudi nekaterim drugim medijem povedal, da želi, da Rode opravi test očetovstva.	Ta naj bi bil danes v Dubaju živeli Peter Stelzer, ki je za časnik, še isti dan pa tudi za nekatere druge medije, izrekel željo, da Rode opravi test očetovstva.	0.7420185375213623	0.7080407738685608
Danes naj bi Peter Stelzer, ki živi v Dubaju, časopisu in istega dne nekaterim drugim medijem povedal, da je želel, da Rode opravi test očetovstva.	Danes naj bi Peter Stelzer, ki živi v Dubaju, časopisu in istega dne tudi nekaterim drugim medijem povedal, da želi, da Rode opravi test očetovstva.	Ta naj bi bil danes v Dubaju živeli Peter Stelzer, ki je za časnik, še isti dan pa tudi za nekatere druge medije, izrekel željo, da Rode opravi test očetovstva.	0.7420185375213623	0.7080407738685608
Danes naj bi Peter Stelzer, ki živi v Dubaju, časopisu in istega dne nekaterim drugim medijem povedal, da je želel, da Rode opravi test očetovstva.	Danes naj bi Peter Stelzer, ki živi v Dubaju, časopisu in istega dne tudi nekaterim drugim medijem povedal, da želi, da Rode opravi test očetovstva.	Ta naj bi bil danes v Dubaju živeli Peter Stelzer, ki je za časnik, še isti dan pa tudi za nekatere druge medije, izrekel željo, da Rode opravi test očetovstva.	0.7420185375213623	0.7080407738685608
Od avgusta je v stečaju.	Ta je od avgusta v stečaju.	Podjetje je od avgusta v stečaju.	0.9144245553016662	0.8746820092201233
Od avgusta je v stečaju.	Ta je od avgusta v stečaju.	Podjetje je od avgusta v stečaju.	0.9144245553016662	0.8746820092201233
Od avgusta je v stečaju.	Ta je od avgusta v stečaju.	Podjetje je od avgusta v stečaju.	0.9144245553016662	0.8746820092201233
Veliko knjig o religiji, filozofiji in znanosti, ki so se v tujini morda štele za kontroverzne, je bilo natisnjenih na Nizozemskem in skrivoma izvoženih v druge države.	Številne knjige o religiji, filozofiji in znanosti, ki bi lahko v tujini veljale za sporne, so bile natisnjene na Nizozemskem in na skrivaj izvožene v druge države.	Na Nizozemskem so morda zbadali veliko knjig o religiji, filozofiji in znanosti, ki so se morda še naprej zavzemali za tako.	0.6744308638572692	0.7188569903373718
Veliko knjig o religiji, filozofiji in znanosti, ki so se v tujini morda štele za kontroverzne, je bilo natisnjenih na Nizozemskem in skrivoma izvoženih v druge države.	Številne knjige o religiji, filozofiji in znanosti, ki bi lahko v tujini veljale za sporne, so bile natisnjene na Nizozemskem in na skrivaj izvožene v druge države.	Več knjig o religiji, filozofiji in znanosti, ki so se morda zamolčala v tujini, je bilo natisnjenih na Nizozemskem in skrivoma izvoženih v druge države.	0.8880952582067373	0.9039363861083984
Veliko knjig o religiji, filozofiji in znanosti, ki so se v tujini morda štele za kontroverzne, je bilo natisnjenih na Nizozemskem in skrivoma izvoženih v druge države.	Številne knjige o religiji, filozofiji in znanosti, ki bi lahko v tujini veljale za sporne, so bile natisnjene na Nizozemskem in na skrivaj izvožene v druge države.	Veliko knjig o religiji, filozofiji in znanosti, ki so se morda v tujini spopadali z eno tretjino, je bilo izpostavljenih Nizozemskih in skrivoma izvoženih v druge države.	0.8330976809774127	0.8349453210830688
Šele v začetku prihodnjega tedna bo znano, ali je banka dvema holdingoma, povezanima z mariborsko nadškofijo, zasegla tudi delnice družb Hoteli Bernardin, Terme Olimia in Terme Olimia Bazeni, Beti Holding, Etol, Sava in druge, ki so jih finančne družbe zastavile kot jamstvo za posojila.Banka je zasegla tudi delnice družb Hoteli Bernardin, Terme Olimia in Terme Olimia Bazeni, Beti Holding, Etol, Sava in drugih.	Ali je banka dvema holdingoma, povezanima z mariborsko nadškofijo, zasegla tudi delnice družb Hoteli Bernardin, Terme Olimia in Terme Olimia Bazeni, Beti Holding, Etol, Sava in druge, ki so jih finančne družbe zastavile kot jamstvo za posojila, bo prav tako znano šele v začetku naslednjega tedna.Banka je zasegla tudi delnice družb Hoteli Bernardin, Terme Olimia in Terme Olimia Bazeni, Beti Holding, Etol, Sava in druge.	Prav tako bo šele v začetku prihodnjega tedna znano, ali je banka holdingoma, ki sta povezana z mariborsko nadškofijo, zaplenila tudi deleže v družbah Hoteli Bernardin, Terme Olimia in Terme Olimia Bazeni, Beti Holding, Etol, Sava in drugih, ki sta jih finančni družbi zastavili kot zavarovanje za posojila.	0.7997873592376709	0.8230509757995605
