"Če se stanje izboljša in tako ostane še po 2–4 urah po zdravljenju in če ne pride do drugih zapletov, se otroka ponavadi odpusti iz bolnišnice.","Če se stanje izboljša in ostane takšno 2-4 ure po zdravljenju ter če ni drugih zapletov, otroka običajno odpustijo iz bolnišnice.","Če se stanje 2-4 ure po zdravljenju izboljša in ni dodatnih zapletov, lahko otroka običajno odpustijo iz bolnišnice."
"Zaradi vnaprej prevedenih seznamov vprašanj in odgovorov se lahko organa sporazumevata v lastnem jeziku.","Vnaprej prevedeni seznami vprašanj in odgovorov omogočajo, da se oba organa sporazumevata v svojem jeziku.","Vnaprej prevedeni seznami vprašanj in odgovorov omogočajo obema organoma, da se sporazumevata v svojem jeziku."
"Za upravljanje portala skrbi Urad za publikacije Evropske unije.","Portal upravlja Urad za publikacije Evropske unije.","Portal upravlja Urad za publikacije Evropske unije."
"Obveščanje temelji na izmenjavi informacij po principu eden – mnogim, pri katerem lahko vsak organ opozori ali obvesti enega ali več partnerskih pristojnih organov in/ali Evropsko komisijo.","Komunikacija temelji na izmenjavi informacij med več organi, pri čemer lahko vsak organ opozori ali obvesti enega ali več partnerskih pristojnih organov in/ali Evropsko komisijo.","Sporočilo temelji na izmenjavi informacij med organi, pri čemer lahko vsak organ opozori ali obvesti enega ali več pristojnih partnerskih organov in/ali Evropsko komisijo."
"Na Kitajskem in v Rusiji je po letu 1990 prišlo do povečane ravni med heteroseksualci.","Na Kitajskem in v Rusiji se je od leta 1990 povečala stopnja med heteroseksualci.","Na Kitajskem in v Rusiji se je število heteroseksualcev od leta 1990 povečalo."
"Veliko teh genov sodeluje pri imunskem sistemu oziroma modulaciji vnetja.","Veliko teh genov je vključenih v imunski sistem ali uravnavanje vnetja.","Veliko teh genov je vključenih v imunski sistem ali uravnavanje vnetja."
"Malavi je celinska država v jugovzhodni Afriki.","Malavi je celinska država na jugovzhodu Afrike.","Malavi je celinska država na jugovzhodu Afrike."
"Gre za najmanjši in hkrati edini grad Ludvika II., ki je bil v času njegovega življenja dokončan.","Je najmanjši grad Ludvika II. in edini, ki je bil dokončan za časa njegovega življenja.","Je najmanjša izmed palač Ludvika II. in edina, ki je bila dokončana za časa njegovega življenja."
"Ali so te razlike neposredni vzrok za debelost ali pa njena posledica, je še odprto vprašanje.","Odprto je vprašanje, ali so te razlike neposreden vzrok ali posledica debelosti.","Odprto je vprašanje, ali so te razlike neposreden vzrok ali posledica debelosti."
"Zveza NATO je uvedla sarin kot standardno kemično orožje, tako Sovjetska zveza kot Združene države Amerike so proizvajale sarin za vojaške namene.","Nato je uvedel sarin kot standardno kemično orožje, Sovjetska zveza in Združene države pa so sarin proizvajale v vojaške namene.","Nato je uvedel sarin kot standardno kemično orožje, Sovjetska zveza in Združene države pa so sarin proizvajale za vojaško uporabo."
"Tako pri otrocih kot pri odraslih obstaja povezava med časom gledanja televizije in tveganjem za debelost.","Tako pri otrocih kot pri odraslih obstaja povezava med časom, ki ga preživijo ob gledanju televizije, in tveganjem za debelost.","Tako pri otrocih kot pri odraslih obstaja povezava med časom, ki ga preživijo ob gledanju televizije, in tveganjem za debelost."
"Temu cilju je namenjenih več kot 80 % celotnega financiranja ESS.","Temu cilju je namenjenih več kot 80 % vseh sredstev ESS.","Temu cilju je namenjenih več kot 80 % vseh sredstev ESS."
"Edino območje na svetu, kjer debelost še ni pogosta, je podsaharska Afrika.","Edino območje na svetu, kjer debelost še ni pogosta, je podsaharska Afrika.","Edina regija na svetu, kjer debelost še ni zelo razširjena, je podsaharska Afrika."
"Od takrat do leta 1940 so bile epidemije redke.","Od takrat do leta 1940 so bile epidemije redke.","Od takrat do leta 1940 so bile epidemije redke."
"Osrednja ladja je dvakrat tako široka kot stranski ladji.","Osrednji obok je dvakrat širši od stranskih obokov.","Osrednji obok je dvakrat širši od stranskih obokov."
"Navadni prehlad je virusna infekcija zgornjega dihalnega trakta.","Prehlad je virusna okužba zgornjih dihalnih poti.","Prehlad je virusna okužba zgornjih dihalnih poti."
"Isaac Newton je trdil, da je svetloba sestavljena iz številnih majhnih delcev.","Isaac Newton je trdil, da je svetloba sestavljena iz številnih majhnih delcev.","Isaac Newton je trdil, da je svetloba sestavljena iz številnih majhnih delcev."
"Mnoge kulture skozi zgodovino so debelost razumele kot posledico značajske napake.","Številne kulture so v zgodovini debelost obravnavale kot posledico značajske napake.","Številne kulture so v zgodovini na debelost gledale kot na posledico značajske napake."
"Njegova mati Rivka Gina Daum izhaja iz Soprona na Madžarskem.","Njegova mati Rivka Gina Daum prihaja iz Soprona na Madžarskem.","Njegova mati Rivka Gina Daum prihaja iz Soprona na Madžarskem."
"Njegov naslednik Rathis je vojvodini Benevento in Spoleto razglasil za tuji državi, kamor je bilo prepovedano potovati brez kraljevega dovoljenja.","Njegov naslednik Rathis je vojvodini Benevento in Spoleto razglasil za tuji državi, kamor je bilo prepovedano potovati brez kraljevega dovoljenja.","Njegov naslednik Rathis je vojvodini Benevento in Spoleto razglasil za tuji deželi, kamor je bilo prepovedano potovati brez kraljevega dovoljenja."
"Običajno so ljudje, ki so okuženi z virusom denga, brez simptomov (80 %) ali pa kažejo le blage simptome, kot je vročina brez zapletov.","Običajno so ljudje, okuženi z virusom denge, asimptomatski (80 %) ali imajo le blage simptome, kot je vročina, brez zapletov.","Običajno so ljudje, okuženi z virusom denge, asimptomatski (80 %) ali imajo le blage simptome, kot je vročina, brez zapletov."
"Želimo si miru zase in za vse narode na planetu.","Želimo mir zase in za vse ljudi na planetu.","Želimo mir zase in za vse narode na svetu."
"Kopenhagen, prestolnica Danske, leži na vzhodni obali otoka Zelandija, deloma pa tudi na otoku Amager.","København, glavno mesto Danske, leži na vzhodni obali otoka Zelandija in deloma na otoku Amager.","København, glavno mesto Danske, leži na vzhodni obali otoka Zelandije in deloma na otoku Amager."
"MusicBrainz zbira informacije o glasbenikih, njihovih posnetih delih in odnosih med njimi.","MusicBrainz zbira informacije o glasbenikih, njihovih posnetih delih in odnosih med njimi.","MusicBrainz zbira informacije o glasbenikih, njihovih posnetih delih in odnosih med njimi."
"Podobne rezultate so dobili tudi pri drugih vrstah bolezni srca.","Podobni rezultati so bili dobljeni tudi pri drugih vrstah bolezni srca.","Podobni rezultati so bili dobljeni tudi pri drugih vrstah bolezni srca."
"Tega protislovja ne moremo rešiti s klasično fiziko.","Tega protislovja klasična fizika ne more odpraviti.","Tega protislovja ni mogoče odpraviti s klasično fiziko."
"Domnevajo, da so simptomi prehlada prvenstveno povezani z imunsko reakcijo na virus.","Menijo, da so simptomi prehlada povezani predvsem z imunskim odzivom na virus.","Menijo, da so simptomi prehlada predvsem posledica imunskega odziva na virus."
"Evropska komisija ga je razvila skupaj z državami članicami Evropske unije, da pospeši čezmejno upravno sodelovanje.","Razvila ga je Evropska komisija skupaj z državami članicami EU, da bi pospešila čezmejno upravno sodelovanje.","Razvila ga je Evropska komisija skupaj z državami članicami EU, da bi pospešila čezmejno upravno sodelovanje."
"Za vsak nabor podatkov je na voljo povezava do teh pogojev.","Za vsak podatkovni niz je na voljo povezava do teh pogojev.","Povezava do teh pogojev je na voljo za vsak zapis."
"Drugi test, mikroskopska analiza seča, preverja prisotnost eritrocitov, belih krvnih celic ali bakterij.","Z drugim testom, mikroskopsko analizo urina, se preveri prisotnost eritrocitov, belih krvničk ali bakterij.","Z drugim testom, mikroskopsko analizo urina, se preveri prisotnost eritrocitov, belih krvničk ali bakterij."
"Pogosto traja nekaj tednov, da večina simptomov izgine.","Večina simptomov pogosto izgine šele po nekaj tednih.","Večina simptomov pogosto izgine šele po nekaj tednih."
"Določena zdravila za astmo so v grobem razvrščena v kategorijo hitro delujočih in kategorijo dolgo delujočih.","Nekatera zdravila za astmo so na splošno razvrščena v kategoriji hitro delujočih in dolgo delujočih zdravil.","Nekatera zdravila za astmo se na splošno delijo na zdravila s hitrim in dolgotrajnim delovanjem."
"Bitka pri Milvijskem mostu prikazuje bitko, ki je potekala 28. oktobra 312 med rimskima cesarjema Konstantinom I. in Maksencijem.","Bitka na Milvijskem mostu prikazuje bitko med rimskima cesarjema Konstantinom I. in Maksencijanom, ki je potekala 28. oktobra 312.","Bitka pri Milvijskem mostu je bitka, ki je 28. oktobra 312 potekala med rimskima cesarjema Konstantinom I. in Maksencijanom."
"Grlo vedno vsebuje bakterije, vendar so potencialno nalezljive bakterije tam samo v določenih obdobjih in pod določenimi pogoji.","V grlu so vedno bakterije, vendar so potencialno nalezljive bakterije v njem le ob določenih časih in pogojih.","V grlu so vedno bakterije, vendar so potencialno nalezljive bakterije prisotne le ob določenem času in pod določenimi pogoji."
"Med pomembne dejavnike spadajo tudi družbena osamitev, priseljevanje zaradi socialne deprivilegiranosti, rasna diskriminacija, družinska disfunkcija, brezposelnost in slabe stanovanjske razmere.","Drugi pomembni dejavniki so socialna izolacija, priseljevanje zaradi socialne prikrajšanosti, rasna diskriminacija, motnje v delovanju družine, brezposelnost in slabe stanovanjske razmere.","Drugi pomembni dejavniki so socialna izolacija, priseljevanje zaradi socialne prikrajšanosti, rasna diskriminacija, motnje v delovanju družine, brezposelnost in slaba stanovanja."
"Evropska komisija je odgovorna za vzdrževanje in razvoj orodja, zagotavljanje pomoči in usposabljanje.","Evropska komisija je odgovorna za vzdrževanje in razvoj orodja ter zagotavljanje pomoči in usposabljanja.","Evropska komisija je odgovorna za vzdrževanje in nadaljnji razvoj orodja ter zagotavlja podporo in usposabljanje."
"V stiku z ognjem litijeve spojine oddajajo intenzivno, karminsko rdečo barvo, ko pa močno zagori, postane plamen bleščeče srebrn.","Litijeve spojine ob stiku z ognjem oddajajo intenzivno, karminsko rdečo barvo, ko pa močno gorijo, se plamen obarva bleščeče srebrno.","Litijeve spojine imajo ob stiku z ognjem intenzivno škrlatno barvo, ko pa močno gorijo, se plamen obarva srebrno."
"Tuberkuloza lahko postane kronična bolezen in povzroči obsežno brazgotinjenje v zgornjih predelih pljuč.","Tuberkuloza lahko postane kronična bolezen in povzroči obsežne brazgotine v zgornjih delih pljuč.","Tuberkuloza lahko postane kronična bolezen in povzroči obsežno brazgotinjenje zgornjih delov pljuč."
"Poleg tega pri otrocih, mlajših od 2 mesecev, pogosto ni kašlja.","Poleg tega otroci, mlajši od 2 mesecev, pogosto ne kašljajo.","Poleg tega otroci, mlajši od 2 mesecev, pogosto ne kašljajo."
"Vsi motivi vključujejo 12 zvezd Evropske unije in leto kovanja.","Vsi motivi vključujejo 12 zvezd Evropske unije in letnico kovanja.","Na vseh motivih je 12 zvezd Evropske unije in letnica kovanja."
"Pljučnica, za katero se domneva, da jo povzročajo bakterije, se zdravi z antibiotiki.","Pljučnico, ki naj bi jo povzročale bakterije, zdravimo z antibiotiki.","Pljučnico, ki naj bi jo povzročale bakterije, zdravimo z antibiotiki."
"Otis Elevator Company je največje podjetje na svetu na področju sistemov vertikalnega transporta, predvsem dvigal in tekočih stopnic.","Družba Otis Elevator Company je največje svetovno podjetje na področju vertikalnih transportnih sistemov, zlasti dvigal in tekočih stopnic.","Družba Otis Elevator Company je največje svetovno podjetje za vertikalne transportne sisteme, zlasti dvigala in tekoče stopnice."
"Pri 40 % moških in 23 % žensk z diagnozo shizofrenije se motnja pojavi pred starostjo 19 let.","40 % moških in 23 % žensk z diagnozo shizofrenije zboli pred 19. letom starosti.","40 % moških in 23 % žensk z diagnozo shizofrenije zboli pred 19. letom starosti."
"Nelson Mandela je po 27 letih v ujetništvu izpuščen iz zapora.","Nelson Mandela je po 27 letih ujetništva izpuščen iz zapora.","Nelson Mandela je po 27 letih zapora izpuščen na prostost."
"Do pojava sekundarnega sifilisa pride približno v štirih do desetih tednih po primarni okužbi.","Sekundarni sifilis se pojavi približno štiri do deset tednov po primarni okužbi.","Sekundarni sifilis se pojavi približno štiri do deset tednov po primarni okužbi."
"Okoli 2733 km² delte je strogo varovano območje.","Približno 2.733 km² delte je strogo zaščiteno območje.","Približno 2.733 km² delte je strogo zaščitenih."
"Večino posebnih učinkov so ustvarili pri podjetju Industrial Light & Magic.","Večino posebnih učinkov je ustvarila družba Industrial Light & Magic.","Večino posebnih učinkov je razvilo podjetje Industrial Light & Magic."
"Bank Norwegian AS je norveška internetna banka, ki potrošnikom nudi posojila, kreditne kartice in varčevalne račune.","Bank Norwegian AS je norveška spletna banka, ki potrošnikom ponuja posojila, kreditne kartice in varčevalne račune.","Bank Norwegian AS je norveška spletna banka, ki potrošnikom ponuja posojila, kreditne kartice in varčevalne račune."
"Tokyo MX je bil ustanovljen 30. aprila 1993, z oddajanjem pa je začel 1. novembra 1995.","Tokyo MX je bila ustanovljena 30. aprila 1993, oddajati pa je začela 1. novembra 1995.","Tokyo MX je bil ustanovljen 30. aprila 1993, oddajati pa je začel 1. novembra 1995."
"Na območjih, kjer je prizadetih več kot 20 % prebivalstva, se priporoča zdravljenje vseh v rednih časovnih presledkih.","Na območjih, kjer je prizadetih več kot 20 % prebivalstva, je priporočljivo zdravljenje vseh v rednih časovnih presledkih.","Na območjih, kjer je obolelih več kot 20 % prebivalstva, je priporočljivo, da se vsi zdravijo v rednih časovnih presledkih."
"Vojno se je bojevalo tudi na morju.","Vojna je potekala tudi na morju.","Vojna je potekala tudi na morju."
"Udeležil se je španske državljanske vojne.","Sodeloval je v španski državljanski vojni.","Sodeloval je v španski državljanski vojni."
"Latvija prevzame evro za svojo valuto in postane 18. članica evroobmočja.","Latvija sprejme evro kot svojo valuto in postane 18. članica evrskega območja.","Latvija sprejme evro kot svojo valuto in postane 18. članica evrskega območja."
"Ko se je vrnil, je odkril prevaro in brž izobčil vse duhovnike, udeležene v zaroti.","Ko se je vrnil, je odkril prevaro in takoj izobčil vse duhovnike, vpletene v zaroto.","Ko se je vrnil, je odkril goljufijo in takoj izobčil vse duhovnike, vpletene v zaroto."
"Če postane okužba s tuberkulozo aktivna, so običajno prizadeta pljuča (v približno 90 % primerov).","Če okužba s tuberkulozo postane aktivna, so običajno prizadeta pljuča (v približno 90 % primerov).","Ko okužba s tuberkulozo postane aktivna, so običajno prizadeta pljuča (v približno 90 % primerov)."
"Če torej testiranje urina kaže znake okužbe, se priporoča zdravljenje, četudi ni simptomov.","Če testiranje urina pokaže znake okužbe, je priporočljivo zdravljenje, tudi če ni simptomov.","Če test urina pokaže znake okužbe, je zdravljenje priporočljivo, tudi če ni simptomov."
"Goffredo Malaterra odkrito zapiše, da si je Bohemond nadel križ samo zato, da bi ropal in osvajal grško ozemlje.","Goffredo Malaterra odkrito piše, da je Bohemond na križ stopil le zato, da bi plenil in osvojil grško ozemlje.","Goffredo Malaterra odkrito piše, da je Bohemond vzel križ samo zato, da bi plenil in osvajal grško ozemlje."
"Večina okuženih je revnih in večina se jih okužbe sploh ne zaveda.","Večina okuženih je revnih in se okužbe ne zaveda.","Večina okuženih je revnih in se okužbe ne zaveda."
"V razvitem svetu je stopnja okužb v zgodnjem 20. stoletju ob široki uporabi antibiotikov hitro upadala, vse do 1980-ih oziroma 1990-ih.","V razvitem svetu se je stopnja okužb v začetku 20. stoletja z razširjeno uporabo antibiotikov hitro zmanjšala do osemdesetih in devetdesetih let prejšnjega stoletja.","V industrijsko razvitih državah se je stopnja okužb hitro zmanjšala v začetku 20. stoletja z razširjeno uporabo antibiotikov v osemdesetih in devetdesetih letih prejšnjega stoletja."
"Grška kultura je imela močan vpliv na rimsko cesarstvo, ki je njeno različico zaneslo v mnoge dele Evrope.","Grška kultura je močno vplivala na rimsko cesarstvo, ki je njeno različico preneslo v številne dele Evrope.","Grška kultura je močno vplivala na rimsko cesarstvo, ki je njeno različico preneslo v številne dele Evrope."
"Ob napredovanju bolezni lahko pride do okužbe kosti.","Z napredovanjem bolezni se lahko kosti okužijo.","Z napredovanjem bolezni se lahko kosti okužijo."
"Pljučnice bakterijskega in virusnega izvora običajno kažejo podobne simptome.","Bakterijska in virusna pljučnica imata običajno podobne simptome.","Bakterijska in virusna pljučnica imata običajno podobne simptome."
"Zelo redek dogodek v astronomiji, če gledamo z Zemlje, je prehod enega planeta pred drugim (okultacija).","Zelo redek dogodek v astronomiji, gledano z Zemlje, je prehod enega planeta pred drugim (okultacija).","Zelo redek dogodek v astronomiji, ki ga opazujemo z Zemlje, je prehod enega planeta pred drugim (okultacija)."
"Semena raznašajo mravlje.","Semena širijo mravlje.","Semena širijo mravlje."
"Če se simptomi poslabšajo in se z zdravljenjem na domu pljučnica ne izboljša oziroma če pride do zapletov, je lahko potrebna hospitalizacija.","Če se simptomi poslabšajo in se pljučnica ne izboljša z domačim zdravljenjem ali če se pojavijo zapleti, bo morda potrebna hospitalizacija.","Če se simptomi poslabšajo in se pljučnica ne izboljša z domačim zdravljenjem ali če se pojavijo zapleti, bo morda potrebna hospitalizacija."
"Je najmlajši od štirih bratov.","Je najmlajši od štirih bratov.","Je najmlajši od štirih bratov."
"O njegovih zgodnjih letih ni zapisov.","O njegovih zgodnjih letih ni nobenih podatkov.","O njegovih zgodnjih letih ni nobenih podatkov."
"Temperaturna razlika med poletjem in zimo je razmeroma visoka zaradi celinske geografske lege.","Temperaturna razlika med poletjem in zimo je zaradi celinske lege razmeroma velika.","Temperaturna razlika med poletjem in zimo je zaradi celinske lege razmeroma velika."
"Rodil se je italijanskim priseljencem.","Rodil se je italijanskim priseljencem.","Rodil se je kot sin italijanskih priseljencev."
"Križarji so se odločili, da napadejo Damask z zahoda, kjer bi jim številni sadovnjaki zagotovili stalno zalogo hrane.","Križarji so se odločili, da bodo Damask napadli z zahoda, kjer bi jim številni sadovnjaki zagotavljali stalno oskrbo s hrano.","Križarji so se odločili, da bodo Damask napadli z zahoda, kjer bi jim številni sadovnjaki zagotavljali stalno oskrbo s hrano."
"Snov vsebuje žive bakterije in torej lahko povzroči vnetje.","Snov vsebuje žive bakterije, zato lahko povzroči vnetje.","Snov vsebuje žive bakterije, zato lahko povzroči vnetje."
"Bolezen medinskega črva je znana že iz antičnih časov.","Bolezen črvov Medina je znana že od nekdaj.","Bolezen črvov Medina je znana že od nekdaj."
"To razmerje je znano kot Hubblov zakon.","To razmerje je znano kot Hubblov zakon.","To razmerje je znano kot Hubblov zakon."
"Leta 1946 je postalo del neodvisne Sirije.","Leta 1946 je postal del neodvisne Sirije.","Leta 1946 je postal del neodvisne Sirije."
"Popocatépetl se nahaja sedemdeset kilometrov jugovzhodno od Ciudada de México, od koder se ga vidi, če so ugodni vremenski pogoji.","Popocatépetl leži 70 kilometrov jugovzhodno od Mexico Cityja, od koder ga je ob ugodnih vremenskih razmerah mogoče videti.","Popocatépetl leži 70 kilometrov jugovzhodno od Mexico Cityja, od koder ga je mogoče videti v ugodnih vremenskih razmerah."
"Politične skupine OR ali 32 članov OR lahko oblikuje resolucije.","Resolucije lahko pripravijo politične skupine v OR ali 32 članov OR.","Resolucije lahko pripravijo politične skupine v OR ali 32 članov OR."
"Vizualizacijski katalog ponuja zbirko orodij za vizualizacijo, vizualizacije za usposabljanje in ponovno uporabo za vse stopnje poznavanja podatkovne vizualizacije od začetne do zahtevne.","Katalog vizualizacije ponuja zbirko orodij za vizualizacijo, vizualizacij za usposabljanje in vizualizacij za večkratno uporabo za vse ravni znanja o vizualizaciji podatkov, od začetnika do naprednega uporabnika.","Katalog vizualizacije ponuja zbirko orodij za vizualizacijo, učnih vizualizacij in vizualizacij za večkratno uporabo za vse ravni znanja o vizualizaciji podatkov, od začetnika do naprednega uporabnika."
"Večina častnikov je prestarih in nadomestiti jih je treba z mlajšimi.","Večina uradnikov je prestara in jih je treba nadomestiti z mlajšimi.","Večina javnih uslužbencev je prestara in jih je treba nadomestiti z mlajšimi."
"Za trenutno obdobje financiranja ESS so ti cilji naslednji: cilj regionalne konkurenčnosti in zaposlovanja: povečati regionalno konkurenčnost, zaposlovanje in privlačnost za naložbe.","V sedanjem obdobju financiranja ESS so ti cilji naslednji: regionalna konkurenčnost in zaposlovanje cilj: povečati regionalno konkurenčnost, zaposlovanje in privlačnost za naložbe.","Za sedanje obdobje financiranja ESS so ti cilji naslednji: Cilj: Regionalna konkurenčnost in zaposlovanje: Povečati regionalno konkurenčnost, zaposlovanje in privlačnost za naložbe."
"David Woodard je ameriški pisatelj in dirigent.","David Woodard je ameriški pisatelj in dirigent.","David Woodard je ameriški pisatelj in dirigent."
"Sprejem v bolnišnico je le redko potreben.","Sprejem v bolnišnico je redko potreben.","Hospitalizacija je redko potrebna."
"Ima površino 174,2 km² in je največje zaščiteno območje v državi.","Obsega 174,2 km² in je največje zavarovano območje v državi.","Obsega 174,2 km² in je največje zavarovano območje v državi."
"Dolgo let je bil najdaljši poznani dinozaver.","Dolga leta je bil najdaljši znani dinozaver.","Dolga leta je bil najdaljši znani dinozaver."
"V konvergenčnih regijah lahko sofinanciranje projektov iz ESS doseže 85 % celotnih stroškov.","V konvergenčnih regijah lahko sofinanciranje projektov iz ESS doseže 85 % skupnih stroškov.","V konvergenčnih regijah lahko ESS sofinancira projekte v višini do 85 % skupnih stroškov."
"Pri regionalni konkurenčnosti in zaposlovanju je v regijah 50-odstotno sofinaniranje bolj običajno.","V primeru regionalne konkurenčnosti in zaposlovanja je 50-odstotno sofinanciranje pogostejše v regijah.","V primeru regionalne konkurenčnosti in zaposlovanja je 50-odstotno sofinanciranje pogostejše v regijah."
"Zdaj je hitro napredoval po vojaški hierarhiji.","V vojaški hierarhiji je hitro napredoval.","Medtem je hitro napredoval v vojaški hierarhiji."
"Abu Nuvas velja za enega izmed velikanov klasične arabske književnosti.","Abu Nuwas velja za enega od velikanov klasične arabske književnosti.","Abu Nuwas velja za enega od velikanov klasične arabske književnosti."
"Tinitus ni bolezen, temveč simptom, ki je lahko posledica različnih vzrokov.","Tinitus ni bolezen, temveč simptom, ki je lahko posledica različnih vzrokov.","Tinitus ni bolezen, temveč simptom, ki ima lahko različne vzroke."
"Leta 1990 je Woodard izumil namišljen psihoaktiven stroj, Feraliminal Lycanthropizer, katerega učinki naj bi bili nasprotje učinkov Dreamachine.","Leta 1990 je Woodard izumil namišljeni psihoaktivni stroj Feraliminal Lycanthropizer, katerega učinki naj bi bili nasprotni učinkom Dreamachine.","Leta 1990 je Woodard izumil namišljeni psihoaktivni stroj, Feraliminal Lycanthropizer, katerega učinek naj bi bil nasproten učinku Dreamachine."
"V operativnih programih so opisana področja dejavnosti, ki bodo financirana, in sicer so lahko geografska ali tematska.","Operativni programi opisujejo področja dejavnosti, ki jih je treba financirati, in so lahko geografska ali tematska.","Operativni programi opisujejo področja dejavnosti, ki se financirajo in so lahko geografsko ali tematsko strukturirani."
"Nahajajo se zlasti v tropskih in subtropskih krajih.","Najdemo jih predvsem v tropskih in subtropskih krajih.","Najdemo jih predvsem v tropih in subtropih."
"Leta 2000 je bila cerkev prenovljena, tako znotraj kot zunaj.","Leta 2000 je bila cerkev prenovljena tako zunaj kot znotraj.","Leta 2000 je bila cerkev prenovljena od znotraj in od zunaj."
"Po združitvi Italije leta 1865 so Sirakuze ponovno dobile status prestolnice pokrajine.","Po združitvi Italije leta 1865 je Sirakuza ponovno pridobila status glavnega mesta pokrajine.","Po združitvi Italije leta 1865 je Sirakuza ponovno pridobila status glavnega mesta pokrajine."
"Ta datum je ustrezal 29. februarju po julijanskem in 11. marcu po gregorijanskem koledarju.","Ta datum ustreza 29. februarju po julijanskem koledarju in 11. marcu po gregorijanskem koledarju.","Ta datum ustreza 29. februarju po julijanskem koledarju in 11. marcu po gregorijanskem koledarju."
"Kvadratna matrika je matrika, ki ima isto število vrstic in stolpcev.","Kvadratna matrika je matrika, ki ima enako število vrstic in stolpcev.","Kvadratna matrika je matrika, ki ima enako število vrstic in stolpcev."
"Nenavadno visoka vsebnost kisika na Zemlji je rezultat kroženja kisika.","Nenavadno visoka vsebnost kisika na Zemlji je posledica kisikovega cikla.","Nenavadno visoka vsebnost kisika na Zemlji je posledica kisikovega cikla."
"Prijateljske tekme v Novosibirsku, v kateri je sodelovala Novosibirska regijska ekipa Yermak-Sibir, so se udeležili invalidni otroci.","Invalidi so se v Novosibirsku udeležili prijateljske tekme z novosibirsko regionalno ekipo Jermak-Sibir.","Otroci s posebnimi potrebami so se v Novosibirsku udeležili prijateljske tekme z novosibirsko regionalno ekipo Jermak-Sibir."
"Universal Mobile Telecommunications System (UMTS) je sestavni del tretje generacije mobilnih sistemov GSM (3G).","Univerzalni mobilni telekomunikacijski sistem (UMTS) je del tretje generacije mobilnih sistemov (3G).","Univerzalni mobilni telekomunikacijski sistem (UMTS) je del tretje generacije mobilnih komunikacijskih sistemov (3G)."
"UEFA je bila ustanovljena 15. junija 1954 v Baslu v Švici, po posvetovanju med italijansko, francosko in belgijsko zvezo.","UEFA je bila ustanovljena 15. junija 1954 v Baslu v Švici po posvetovanju med italijansko, francosko in belgijsko zvezo.","UEFA je bila ustanovljena 15. junija 1954 v Baslu v Švici po posvetovanjih med združenji Italije, Francije in Belgije."
"Panettiere je prvič nastopila v reklami pri starosti enajst mesecev, začela pa je z reklamo za vlakec Playskool.","Panettiere je prvič nastopila v oglasih pri 11 mesecih, najprej v oglasu za vlakec Playskool.","Panettiere je nastopala v oglasih od 11. meseca starosti, najprej v oglasu za vlakec Playskool."
"Pijanec, ki pije, da bi pozabil, da ga je sram, ker pije.","Pijanec, ki pije, da bi pozabil, da se sramuje pitja.","Pijanec, ki pije, da bi pozabil, da se sramuje pitja."
"Krstna predstava je bila 14. decembra 1918 v newyorški Metropolitanski operi.","Prvič je bila izvedena 14. decembra 1918 v Metropolitanski operi v New Yorku.","Premiera je bila 14. decembra 1918 v Metropolitanski operi v New Yorku."
"Ascoli Calcio 1898 je italijanski nogometni klub s sedežem v mestu Ascoli Piceno v deželi Marke.","Ascoli Calcio 1898 je italijanski nogometni klub iz mesta Ascoli Piceno v deželi Marke.","Ascoli Calcio 1898 je italijanski nogometni klub iz mesta Ascoli Piceno v regiji Marke."
"Bogastvo in raznolikost življenjskih oblik prispeva k uresničitvi teh vrednot, hkrati pa so to vrednote tudi same po sebi.","Bogastvo in raznolikost življenjskih oblik prispevata k tem vrednotam, vendar sta vrednoti tudi sami po sebi.","Bogastvo in raznolikost življenjskih oblik prispevata k tem vrednotam, vendar sta vrednoti tudi sami po sebi."
"Po svojem vesoljskem poletu je Titov do svoje upokojitve leta 1992 zasedal različne visoke položaje v sovjetskem vesoljskem programu.","Po poletu v vesolje je Titov do upokojitve leta 1992 opravljal različne vodilne funkcije v sovjetskem vesoljskem programu.","Po poletu v vesolje je Titov do upokojitve leta 1992 opravljal različne vodilne funkcije v sovjetskem vesoljskem programu."
"V tem času je nekaj časa preživel tudi v Københavnu z Nielsom Bohrom.","V tem času je nekaj časa preživel tudi v Københavnu pri Nielsu Bohru.","V tem času je nekaj časa preživel tudi v Københavnu z Nielsom Bohrjem."
"Velika večina jih je protestantov.","Velika večina je protestantov.","Velika večina je protestantov."
"REXX (angleško REstructured eXtended eXecutor) je tolmačeni programski jezik, ki je bil razvit pri podjetju IBM.","REXX (REstructured eXtended eXecutor) je interpretirani programski jezik, ki ga je razvil IBM.","REXX (REstructured eXtended eXecutor) je interpretirani programski jezik, ki ga je razvil IBM."
"Čez nekaj dni so se v Moskvi nadaljevala mirovna pogajanja.","Nekaj dni pozneje se v Moskvi nadaljujejo mirovna pogajanja.","Nekaj dni pozneje se v Moskvi nadaljujejo mirovna pogajanja."
"Sporazum je bil sprejet 16. septembra 1987, veljati pa je pričel 1. 1. 1989.","Sporazum je bil sprejet 16. septembra 1987 in je začel veljati 1. januarja 1989.","Sporazum je bil sprejet 16. septembra 1987 in je začel veljati 1. januarja 1989."
"Poleg tega lahko uporabijo ščit.","Poleg tega lahko uporabljajo ščit.","Uporabljajo lahko tudi ščit."
